YEAR,NAICS,SECTOR_CODE_MP,SECTOR_NAME_MP,01_2_MP,01_3_MP,03_2_MP,03_3_MP,04_2_MP,04_3_MP,05_2_MP,05_3_MP,06_2_MP,06_3_MP,07_2_MP,07_3_MP,08_2_MP,08_3_MP,15_2_MP,15_3_MP,16_2_MP,16_3_MP,17_2_MP,17_3_MP,18_2_MP,18_3_MP,19_2_MP,19_3_MP,20_2_MP,20_3_MP,51_2_MP,51_3_MP,55_2_MP,55_3_MP,56_2_MP,56_3_MP,57_2_MP,57_3_MP,61_1_MP,62_1_MP,63_1_MP,64_1_MP,65_1_MP,66_1_MP,67_1_MP,68_1_MP,69_1_MP,70_1_MP,71_1_MP,74_2_MP,74_3_MP,76_2_MP,76_3_MP,77_2_MP,77_3_MP,78_2_MP,78_3_MP
1988,336600,5370,Other transportation equipment (NAICS 3364-3369),     106.651,        -2.1,      79.225,         5.5,      67.865,         5.7,     132.841,         1.5,      54.483,         1.6,     124.505,        -2.3,      43.760,         4.0,      88.068,         0.8,      98.211,         0.1,     100.919,         0.1,      95.127,        -0.1,      95.375,         0.4,      98.203,         0.1,      84.495,         3.3,     155.881,        -2.7,      55.747,        12.6,      80.132,         0.0,     124.446,      22.857,      43.718,       1.036,      41.303,      15.532,       0.184,       0.351,       0.008,       0.332,       0.125,      99.964,         0.0,      66.598,         3.3,      91.594,        -0.2,      60.964,         3.0
1988,336700,5370,Other transportation equipment (NAICS 3364-3369),     106.651,        -2.1,      79.225,         5.5,      67.865,         5.7,     132.841,         1.5,      54.483,         1.6,     124.505,        -2.3,      43.760,         4.0,      88.068,         0.8,      98.211,         0.1,     100.919,         0.1,      95.127,        -0.1,      95.375,         0.4,      98.203,         0.1,      84.495,         3.3,     155.881,        -2.7,      55.747,        12.6,      80.132,         0.0,     124.446,      22.857,      43.718,       1.036,      41.303,      15.532,       0.184,       0.351,       0.008,       0.332,       0.125,      99.964,         0.0,      66.598,         3.3,      91.594,        -0.2,      60.964,         3.0
1988,336800,5370,Other transportation equipment (NAICS 3364-3369),     106.651,        -2.1,      79.225,         5.5,      67.865,         5.7,     132.841,         1.5,      54.483,         1.6,     124.505,        -2.3,      43.760,         4.0,      88.068,         0.8,      98.211,         0.1,     100.919,         0.1,      95.127,        -0.1,      95.375,         0.4,      98.203,         0.1,      84.495,         3.3,     155.881,        -2.7,      55.747,        12.6,      80.132,         0.0,     124.446,      22.857,      43.718,       1.036,      41.303,      15.532,       0.184,       0.351,       0.008,       0.332,       0.125,      99.964,         0.0,      66.598,         3.3,      91.594,        -0.2,      60.964,         3.0
1988,336900,5370,Other transportation equipment (NAICS 3364-3369),     106.651,        -2.1,      79.225,         5.5,      67.865,         5.7,     132.841,         1.5,      54.483,         1.6,     124.505,        -2.3,      43.760,         4.0,      88.068,         0.8,      98.211,         0.1,     100.919,         0.1,      95.127,        -0.1,      95.375,         0.4,      98.203,         0.1,      84.495,         3.3,     155.881,        -2.7,      55.747,        12.6,      80.132,         0.0,     124.446,      22.857,      43.718,       1.036,      41.303,      15.532,       0.184,       0.351,       0.008,       0.332,       0.125,      99.964,         0.0,      66.598,         3.3,      91.594,        -0.2,      60.964,         3.0
1988,337000,5400,Furniture and related products (NAICS 337),     106.292,        -0.3,     101.640,        -0.8,      64.384,         3.1,     144.925,         1.4,      63.100,        -1.8,     167.798,        -4.1,      37.604,         2.4,      91.765,         0.2,      98.302,         0.0,      95.044,         0.1,      94.507,         0.2,      99.202,         0.0,      99.042,         0.0,     108.035,        -1.1,     155.897,        -4.9,      81.551,        -1.7,     113.345,        -5.5,      41.348,       3.236,      15.384,       0.500,      16.899,       5.329,       0.078,       0.372,       0.012,       0.409,       0.129,      99.908,        -0.1,      71.866,        -1.0,      95.337,        -0.8,      68.458,        -1.9
1988,339000,5450,Miscellaneous manufacturing (NAICS 339),      83.945,        10.9,      80.297,        -2.9,      54.037,         3.1,      96.231,         5.1,      56.887,         2.3,     124.739,         4.5,      45.605,        -2.0,      86.097,        -0.3,      96.143,        -0.1,      95.955,        -0.5,      93.168,         0.0,      95.973,         0.1,      97.873,         0.0,      67.405,         7.7,     166.556,       -13.4,      87.356,       -10.4,      75.213,        -5.3,      61.341,      11.681,      19.721,       0.754,      20.713,       8.471,       0.190,       0.322,       0.012,       0.338,       0.138,     100.324,        -0.3,      90.306,        -5.7,      93.248,        -1.5,      84.453,        -7.4
1989,311000,5500,"Food and beverage and tobacco products (NAICS 311,312)",     101.288,        -3.4,      81.512,         5.4,      71.523,         2.2,      91.303,         2.1,      81.925,        -0.2,     115.435,        -0.4,      70.971,         0.2,      94.888,         0.0,      99.208,         0.0,      96.771,        -0.1,      98.542,         0.0,      99.401,         0.0,      99.504,         0.0,      82.562,         1.8,      83.288,         9.0,      72.888,         4.8,     143.134,        15.3,     340.477,      41.396,      49.657,       4.678,     199.723,      45.024,       0.122,       0.146,       0.014,       0.587,       0.132,      99.847,         0.1,      83.336,         1.6,     103.960,         1.6,      86.498,         3.3
1989,312000,5500,"Food and beverage and tobacco products (NAICS 311,312)",     101.288,        -3.4,      81.512,         5.4,      71.523,         2.2,      91.303,         2.1,      81.925,        -0.2,     115.435,        -0.4,      70.971,         0.2,      94.888,         0.0,      99.208,         0.0,      96.771,        -0.1,      98.542,         0.0,      99.401,         0.0,      99.504,         0.0,      82.562,         1.8,      83.288,         9.0,      72.888,         4.8,     143.134,        15.3,     340.477,      41.396,      49.657,       4.678,     199.723,      45.024,       0.122,       0.146,       0.014,       0.587,       0.132,      99.847,         0.1,      83.336,         1.6,     103.960,         1.6,      86.498,         3.3
1989,313000,5550,"Textile mills and textile product mills (NAICS 313,314)",      87.592,         1.1,     197.975,         0.9,     130.878,         0.7,     250.127,         0.2,      56.887,         2.1,     132.498,         1.4,      42.934,         0.7,      92.642,         0.1,      99.410,         0.0,      94.502,         0.0,      94.583,         0.1,      99.239,         0.0,      99.404,         0.0,     173.410,         2.0,     258.076,         2.8,     170.453,         0.8,     257.643,         2.6,      58.988,       4.683,      18.270,       1.949,      27.431,       6.656,       0.079,       0.310,       0.033,       0.465,       0.113,      99.628,         0.1,      76.079,         0.4,      97.789,         0.3,      74.119,         0.8
1989,314000,5550,"Textile mills and textile product mills (NAICS 313,314)",      87.592,         1.1,     197.975,         0.9,     130.878,         0.7,     250.127,         0.2,      56.887,         2.1,     132.498,         1.4,      42.934,         0.7,      92.642,         0.1,      99.410,         0.0,      94.502,         0.0,      94.583,         0.1,      99.239,         0.0,      99.404,         0.0,     173.410,         2.0,     258.076,         2.8,     170.453,         0.8,     257.643,         2.6,      58.988,       4.683,      18.270,       1.949,      27.431,       6.656,       0.079,       0.310,       0.033,       0.465,       0.113,      99.628,         0.1,      76.079,         0.4,      97.789,         0.3,      74.119,         0.8
1989,315000,5600,"Apparel and leather and applied products (NAICS 315,316)",     107.678,         0.8,     488.981,        -4.6,     108.765,        -0.7,     382.642,         0.3,     103.071,        -3.9,     484.092,        -3.1,      21.292,        -0.9,      87.636,        -0.1,      98.827,         0.0,      90.883,        -0.1,      90.079,         0.1,      98.225,         0.0,      99.353,         0.0,     526.525,        -3.8,    2725.512,         4.3,     973.371,       -11.0,     721.730,        11.3,      66.651,       5.480,      19.284,       0.855,      33.088,       7.943,       0.082,       0.289,       0.013,       0.496,       0.119,     101.649,         0.0,     113.249,        -5.9,     105.333,         1.2,     121.086,        -4.7
1989,316000,5600,"Apparel and leather and applied products (NAICS 315,316)",     107.678,         0.8,     488.981,        -4.6,     108.765,        -0.7,     382.642,         0.3,     103.071,        -3.9,     484.092,        -3.1,      21.292,        -0.9,      87.636,        -0.1,      98.827,         0.0,      90.883,        -0.1,      90.079,         0.1,      98.225,         0.0,      99.353,         0.0,     526.525,        -3.8,    2725.512,         4.3,     973.371,       -11.0,     721.730,        11.3,      66.651,       5.480,      19.284,       0.855,      33.088,       7.943,       0.082,       0.289,       0.013,       0.496,       0.119,     101.649,         0.0,     113.249,        -5.9,     105.333,         1.2,     121.086,        -4.7
1989,321000,5000,Wood products (NAICS 321),     103.114,        -0.8,     112.378,        -0.9,      93.271,        -1.5,     142.787,        -0.2,      71.116,        -1.0,     124.236,        -0.2,      57.243,        -0.9,      96.944,        -0.1,      99.075,         0.0,      98.146,        -0.1,      96.339,         0.1,     100.042,         0.0,      99.670,         0.0,     115.877,        -1.7,     125.816,        -3.6,      96.578,        -1.3,     121.180,         0.3,      49.976,       6.022,      14.550,       1.240,      23.344,       4.820,       0.120,       0.291,       0.025,       0.467,       0.096,      99.383,        -0.1,      76.639,        -0.3,      96.955,         0.1,      73.847,        -0.3
1989,322000,5650,Paper products (NAICS 322),      94.449,        -2.8,     112.372,         4.2,     102.272,         3.5,     158.167,         2.3,      60.147,        -0.6,     103.776,        -2.2,      57.958,         1.7,      90.367,         0.4,      98.563,         0.1,      93.475,         0.3,      97.189,         0.1,      99.093,         0.0,      99.059,         0.0,     106.134,         1.2,     139.287,         3.9,      85.538,         5.9,     136.902,         4.7,     101.013,      21.555,      26.532,       5.819,      35.290,      11.817,       0.213,       0.263,       0.058,       0.349,       0.117,      99.013,         0.1,      75.194,         1.4,      97.391,         0.3,      72.494,         1.8
1989,323000,5700,Printing and related support activities (NAICS 323),      81.734,        -0.6,     148.018,         0.9,      76.443,         3.2,     165.727,         2.3,      67.287,        -1.6,     158.264,        -2.8,      42.516,         1.2,      92.257,         0.1,      98.897,         0.0,      95.327,         0.0,      97.220,         0.1,      99.333,         0.0,      98.613,         0.0,     120.982,         0.3,     120.607,         3.6,     175.039,         0.3,     125.509,        -1.9,      72.084,       4.456,      25.653,       0.928,      32.103,       8.943,       0.062,       0.356,       0.013,       0.445,       0.124,      99.382,         0.0,      97.207,        -0.7,      95.010,        -0.5,      91.768,        -1.2
1989,324000,5750,Petroleum and coal products (NAICS 324),      85.290,        -0.3,      91.303,         0.8,      80.988,         0.3,     114.241,        -1.8,      61.895,         2.6,      96.154,         0.3,      64.371,         2.3,      91.410,         0.4,      98.688,         0.1,      95.444,         0.1,      99.387,         0.0,      97.820,         0.1,      99.198,         0.0,      77.872,         0.6,      48.689,         2.9,      93.039,         0.8,      50.481,         5.9,     139.923,      22.450,       8.598,       3.319,      98.697,       6.860,       0.160,       0.061,       0.024,       0.705,       0.049,      99.372,         0.1,      82.027,         2.0,      97.995,         0.4,      79.805,         2.5
1989,325000,5800,Chemical products (NAICS 325),     111.914,        -1.1,      72.837,         3.5,      36.500,         4.4,     112.371,         2.6,      63.575,         0.1,     223.327,        -1.9,      28.467,         2.1,      68.978,         0.5,      95.812,         0.1,      92.964,         0.0,      97.631,         0.1,      78.608,         0.3,      98.590,         0.1,      81.514,         2.4,     113.946,        -1.3,      81.256,         0.8,     118.139,        10.5,     257.099,      61.101,      48.721,       9.921,      93.693,      43.663,       0.238,       0.190,       0.039,       0.364,       0.170,      99.906,        -0.1,      85.834,        -0.5,      98.369,         1.3,      84.363,         0.6
